iteration,train_loss,consensus_error,comm_volume,test_acc,test_acc_min,test_acc_max,test_comm_volume
99,0.0,0.16974596679210663,613699800,16.6,8.7,24.3,705754770.0
100,0.0,0.20609469711780548,619836798,16.6,8.7,24.3,705754770.0
101,0.0,0.14732615649700165,625973796,16.6,8.7,24.3,705754770.0
102,0.0,0.1949990838766098,632110794,16.6,8.7,24.3,705754770.0
103,0.0,0.13720014691352844,638247792,16.6,8.7,24.3,705754770.0
104,0.0,0.2607119083404541,644384790,16.6,8.7,24.3,705754770.0
105,0.0,0.1841227114200592,650521788,16.6,8.7,24.3,705754770.0
106,0.0,0.19855229556560516,656658786,16.6,8.7,24.3,705754770.0
107,0.0,0.17343638837337494,662795784,16.6,8.7,24.3,705754770.0
108,0.0,0.18728116154670715,668932782,16.6,8.7,24.3,705754770.0
109,0.0,0.1664389818906784,675069780,16.6,8.7,24.3,705754770.0
110,0.0,0.21328039467334747,681206778,16.6,8.7,24.3,705754770.0
111,0.0,0.18068969249725342,687343776,16.6,8.7,24.3,705754770.0
112,0.0,0.18912558257579803,693480774,16.6,8.7,24.3,705754770.0
113,0.0,0.18243122100830078,699617772,16.6,8.7,24.3,705754770.0
114,0.0,0.17290067672729492,705754770,18.085,9.4,26.5,846905724.0
115,0.0,0.19020746648311615,711891768,18.085,9.4,26.5,846905724.0
116,0.0,0.18601901829242706,718028766,18.085,9.4,26.5,846905724.0
117,0.0,0.20709243416786194,724165764,18.085,9.4,26.5,846905724.0
118,0.0,0.18578016757965088,730302762,18.085,9.4,26.5,846905724.0
119,0.0,0.1774999350309372,736439760,18.085,9.4,26.5,846905724.0
120,0.0,0.1740346997976303,742576758,18.085,9.4,26.5,846905724.0
121,0.0,0.18985167145729065,748713756,18.085,9.4,26.5,846905724.0
122,0.0,0.1881687492132187,754850754,18.085,9.4,26.5,846905724.0
123,0.0,0.24971966445446014,760987752,18.085,9.4,26.5,846905724.0
124,0.0,0.189579576253891,767124750,18.085,9.4,26.5,846905724.0
125,0.0,0.18794609606266022,773261748,18.085,9.4,26.5,846905724.0
126,0.0,0.1670754998922348,779398746,18.085,9.4,26.5,846905724.0
127,0.0,0.201874241232872,785535744,18.085,9.4,26.5,846905724.0
128,0.0,0.170660600066185,791672742,18.085,9.4,26.5,846905724.0
129,0.0,0.2255207598209381,797809740,18.085,9.4,26.5,846905724.0
130,0.0,0.20967240631580353,803946738,18.085,9.4,26.5,846905724.0
131,0.0,0.2040678709745407,810083736,18.085,9.4,26.5,846905724.0
132,0.0,0.16541169583797455,816220734,18.085,9.4,26.5,846905724.0
133,0.0,0.20268438756465912,822357732,18.085,9.4,26.5,846905724.0
134,0.0,0.1839589774608612,828494730,18.085,9.4,26.5,846905724.0
135,0.0,0.22270424664020538,834631728,18.085,9.4,26.5,846905724.0
136,0.0,0.18909937143325806,840768726,18.085,9.4,26.5,846905724.0
137,0.0,0.18507254123687744,846905724,20.744999999999997,11.0,35.8,988056678.0
138,0.0,0.1841445118188858,853042722,20.744999999999997,11.0,35.8,988056678.0
139,0.0,0.21805591881275177,859179720,20.744999999999997,11.0,35.8,988056678.0
140,0.0,0.17646311223506927,865316718,20.744999999999997,11.0,35.8,988056678.0
141,0.0,0.1775776892900467,871453716,20.744999999999997,11.0,35.8,988056678.0
142,0.0,0.19238105416297913,877590714,20.744999999999997,11.0,35.8,988056678.0
143,0.0,0.19065319001674652,883727712,20.744999999999997,11.0,35.8,988056678.0
144,0.0,0.16456221044063568,889864710,20.744999999999997,11.0,35.8,988056678.0
145,0.0,0.20194827020168304,896001708,20.744999999999997,11.0,35.8,988056678.0
146,0.0,0.20526456832885742,902138706,20.744999999999997,11.0,35.8,988056678.0
147,0.0,0.2110876888036728,908275704,20.744999999999997,11.0,35.8,988056678.0
148,0.0,0.19400349259376526,914412702,20.744999999999997,11.0,35.8,988056678.0
149,0.0,0.19516603648662567,920549700,20.744999999999997,11.0,35.8,988056678.0
150,0.0,0.1798201948404312,926686698,20.744999999999997,11.0,35.8,988056678.0
151,0.0,0.17623722553253174,932823696,20.744999999999997,11.0,35.8,988056678.0
152,0.0,0.17630915343761444,938960694,20.744999999999997,11.0,35.8,988056678.0
153,0.0,0.2230580598115921,945097692,20.744999999999997,11.0,35.8,988056678.0
154,0.0,0.20038080215454102,951234690,20.744999999999997,11.0,35.8,988056678.0
155,0.0,0.1845172792673111,957371688,20.744999999999997,11.0,35.8,988056678.0
156,0.0,0.1683550477027893,963508686,20.744999999999997,11.0,35.8,988056678.0
157,0.0,0.19250813126564026,969645684,20.744999999999997,11.0,35.8,988056678.0
158,0.0,0.1764504760503769,975782682,20.744999999999997,11.0,35.8,988056678.0
159,0.0,0.2162034511566162,981919680,20.744999999999997,11.0,35.8,988056678.0
160,0.0,0.2359458953142166,988056678,31.814999999999998,15.5,47.0,1129207632.0
161,0.0,0.21404121816158295,994193676,31.814999999999998,15.5,47.0,1129207632.0
162,0.0,0.15786954760551453,1000330674,31.814999999999998,15.5,47.0,1129207632.0
163,0.0,0.17545835673809052,1006467672,31.814999999999998,15.5,47.0,1129207632.0
164,0.0,0.18583796918392181,1012604670,31.814999999999998,15.5,47.0,1129207632.0
165,0.0,0.22067740559577942,1018741668,31.814999999999998,15.5,47.0,1129207632.0
166,0.0,0.20309050381183624,1024878666,31.814999999999998,15.5,47.0,1129207632.0
167,0.0,0.19063739478588104,1031015664,31.814999999999998,15.5,47.0,1129207632.0
168,0.0,0.17118234932422638,1037152662,31.814999999999998,15.5,47.0,1129207632.0
169,0.0,0.1815694272518158,1043289660,31.814999999999998,15.5,47.0,1129207632.0
170,0.0,0.18692123889923096,1049426658,31.814999999999998,15.5,47.0,1129207632.0
171,0.0,0.20531050860881805,1055563656,31.814999999999998,15.5,47.0,1129207632.0
172,0.0,0.17386624217033386,1061700654,31.814999999999998,15.5,47.0,1129207632.0
173,0.0,0.18254981935024261,1067837652,31.814999999999998,15.5,47.0,1129207632.0
174,0.0,0.17413973808288574,1073974650,31.814999999999998,15.5,47.0,1129207632.0
175,0.0,0.19547544419765472,1080111648,31.814999999999998,15.5,47.0,1129207632.0
176,0.0,0.1711571216583252,1086248646,31.814999999999998,15.5,47.0,1129207632.0
177,0.0,0.1994071900844574,1092385644,31.814999999999998,15.5,47.0,1129207632.0
178,0.0,0.1643962413072586,1098522642,31.814999999999998,15.5,47.0,1129207632.0
179,0.0,0.19778494536876678,1104659640,31.814999999999998,15.5,47.0,1129207632.0
180,0.0,0.19217601418495178,1110796638,31.814999999999998,15.5,47.0,1129207632.0
181,0.0,0.22035470604896545,1116933636,31.814999999999998,15.5,47.0,1129207632.0
182,0.0,0.19801771640777588,1123070634,31.814999999999998,15.5,47.0,1129207632.0
183,0.0,0.17731378972530365,1129207632,34.654999999999994,16.2,52.900000000000006,1270358586.0
184,0.0,0.15559832751750946,1135344630,34.654999999999994,16.2,52.900000000000006,1270358586.0
185,0.0,0.1813989281654358,1141481628,34.654999999999994,16.2,52.900000000000006,1270358586.0
186,0.0,0.19651207327842712,1147618626,34.654999999999994,16.2,52.900000000000006,1270358586.0
187,0.0,0.22272323071956635,1153755624,34.654999999999994,16.2,52.900000000000006,1270358586.0
188,0.0,0.20287683606147766,1159892622,34.654999999999994,16.2,52.900000000000006,1270358586.0
189,0.0,0.1873702108860016,1166029620,34.654999999999994,16.2,52.900000000000006,1270358586.0
190,0.0,0.1673714518547058,1172166618,34.654999999999994,16.2,52.900000000000006,1270358586.0
191,0.0,0.1987932324409485,1178303616,34.654999999999994,16.2,52.900000000000006,1270358586.0
192,0.0,0.18514424562454224,1184440614,34.654999999999994,16.2,52.900000000000006,1270358586.0
193,0.0,0.2179945707321167,1190577612,34.654999999999994,16.2,52.900000000000006,1270358586.0
194,0.0,0.19103313982486725,1196714610,34.654999999999994,16.2,52.900000000000006,1270358586.0
195,0.0,0.16952632367610931,1202851608,34.654999999999994,16.2,52.900000000000006,1270358586.0
196,0.0,0.15484194457530975,1208988606,34.654999999999994,16.2,52.900000000000006,1270358586.0
197,0.0,0.2040790170431137,1215125604,34.654999999999994,16.2,52.900000000000006,1270358586.0
198,0.0,0.18282179534435272,1221262602,34.654999999999994,16.2,52.900000000000006,1270358586.0
199,0.0,0.2082212269306183,1227399600,34.654999999999994,16.2,52.900000000000006,1270358586.0
200,0.0,0.20837007462978363,1233536598,34.654999999999994,16.2,52.900000000000006,1270358586.0
201,0.0,0.18507270514965057,1239673596,34.654999999999994,16.2,52.900000000000006,1270358586.0
202,0.0,0.15887445211410522,1245810594,34.654999999999994,16.2,52.900000000000006,1270358586.0
203,0.0,0.1749289184808731,1251947592,34.654999999999994,16.2,52.900000000000006,1270358586.0
204,0.0,0.18382906913757324,1258084590,34.654999999999994,16.2,52.900000000000006,1270358586.0
205,0.0,0.19824406504631042,1264221588,34.654999999999994,16.2,52.900000000000006,1270358586.0
206,0.0,0.20413589477539062,1270358586,43.3,19.3,61.199999999999996,1411509540.0
207,0.0,0.17690609395503998,1276495584,43.3,19.3,61.199999999999996,1411509540.0
208,0.0,0.1717604249715805,1282632582,43.3,19.3,61.199999999999996,1411509540.0
209,0.0,0.1859074831008911,1288769580,43.3,19.3,61.199999999999996,1411509540.0
210,0.0,0.19919352233409882,1294906578,43.3,19.3,61.199999999999996,1411509540.0
211,0.0,0.2189950793981552,1301043576,43.3,19.3,61.199999999999996,1411509540.0
212,0.0,0.18952813744544983,1307180574,43.3,19.3,61.199999999999996,1411509540.0
213,0.0,0.18388305604457855,1313317572,43.3,19.3,61.199999999999996,1411509540.0
214,0.0,0.16513942182064056,1319454570,43.3,19.3,61.199999999999996,1411509540.0
215,0.0,0.17576269805431366,1325591568,43.3,19.3,61.199999999999996,1411509540.0
216,0.0,0.19538675248622894,1331728566,43.3,19.3,61.199999999999996,1411509540.0
217,0.0,0.19798356294631958,1337865564,43.3,19.3,61.199999999999996,1411509540.0
218,0.0,0.17054061591625214,1344002562,43.3,19.3,61.199999999999996,1411509540.0
219,0.0,0.17901140451431274,1350139560,43.3,19.3,61.199999999999996,1411509540.0
220,0.0,0.19481438398361206,1356276558,43.3,19.3,61.199999999999996,1411509540.0
221,0.0,0.23128853738307953,1362413556,43.3,19.3,61.199999999999996,1411509540.0
222,0.0,0.18571339547634125,1368550554,43.3,19.3,61.199999999999996,1411509540.0
223,0.0,0.17428240180015564,1374687552,43.3,19.3,61.199999999999996,1411509540.0
224,0.0,0.1715303361415863,1380824550,43.3,19.3,61.199999999999996,1411509540.0
225,0.0,0.17718766629695892,1386961548,43.3,19.3,61.199999999999996,1411509540.0
226,0.0,0.16664694249629974,1393098546,43.3,19.3,61.199999999999996,1411509540.0
227,0.0,0.18187831342220306,1399235544,43.3,19.3,61.199999999999996,1411509540.0
228,0.0,0.1934061348438263,1405372542,43.3,19.3,61.199999999999996,1411509540.0
229,0.0,0.1815165877342224,1411509540,48.345000000000006,32.1,64.2,1552660494.0
230,0.0,0.20261316001415253,1417646538,48.345000000000006,32.1,64.2,1552660494.0
231,0.0,0.18751214444637299,1423783536,48.345000000000006,32.1,64.2,1552660494.0
232,0.0,0.1773131638765335,1429920534,48.345000000000006,32.1,64.2,1552660494.0
233,0.0,0.17868798971176147,1436057532,48.345000000000006,32.1,64.2,1552660494.0
234,0.0,0.17831425368785858,1442194530,48.345000000000006,32.1,64.2,1552660494.0
235,0.0,0.20425955951213837,1448331528,48.345000000000006,32.1,64.2,1552660494.0
236,0.0,0.19858093559741974,1454468526,48.345000000000006,32.1,64.2,1552660494.0
237,0.0,0.19227728247642517,1460605524,48.345000000000006,32.1,64.2,1552660494.0
238,0.0,0.15775111317634583,1466742522,48.345000000000006,32.1,64.2,1552660494.0
239,0.0,0.1817365139722824,1472879520,48.345000000000006,32.1,64.2,1552660494.0
240,0.0,0.18377785384655,1479016518,48.345000000000006,32.1,64.2,1552660494.0
241,0.0,0.20828358829021454,1485153516,48.345000000000006,32.1,64.2,1552660494.0
242,0.0,0.1688297986984253,1491290514,48.345000000000006,32.1,64.2,1552660494.0
243,0.0,0.16104991734027863,1497427512,48.345000000000006,32.1,64.2,1552660494.0
244,0.0,0.15394370257854462,1503564510,48.345000000000006,32.1,64.2,1552660494.0
245,0.0,0.1895361989736557,1509701508,48.345000000000006,32.1,64.2,1552660494.0
246,0.0,0.16600821912288666,1515838506,48.345000000000006,32.1,64.2,1552660494.0
247,0.0,0.16407494246959686,1521975504,48.345000000000006,32.1,64.2,1552660494.0
248,0.0,0.15621159970760345,1528112502,48.345000000000006,32.1,64.2,1552660494.0
249,0.0,0.19554652273654938,1534249500,48.345000000000006,32.1,64.2,1552660494.0
250,0.0,0.17242924869060516,1540386498,48.345000000000006,32.1,64.2,1552660494.0
251,0.0,0.17086392641067505,1546523496,48.345000000000006,32.1,64.2,1552660494.0
252,0.0,0.16509582102298737,1552660494,53.48,27.0,72.39999999999999,1693811448.0
253,0.0,0.2166685163974762,1558797492,53.48,27.0,72.39999999999999,1693811448.0
254,0.0,0.17669716477394104,1564934490,53.48,27.0,72.39999999999999,1693811448.0
255,0.0,0.20310819149017334,1571071488,53.48,27.0,72.39999999999999,1693811448.0
256,0.0,0.16503895819187164,1577208486,53.48,27.0,72.39999999999999,1693811448.0
257,0.0,0.19359244406223297,1583345484,53.48,27.0,72.39999999999999,1693811448.0
258,0.0,0.16688203811645508,1589482482,53.48,27.0,72.39999999999999,1693811448.0
259,0.0,0.16609074175357819,1595619480,53.48,27.0,72.39999999999999,1693811448.0
260,0.0,0.15673939883708954,1601756478,53.48,27.0,72.39999999999999,1693811448.0
261,0.0,0.20553238689899445,1607893476,53.48,27.0,72.39999999999999,1693811448.0
262,0.0,0.16052380204200745,1614030474,53.48,27.0,72.39999999999999,1693811448.0
263,0.0,0.17270784080028534,1620167472,53.48,27.0,72.39999999999999,1693811448.0
264,0.0,0.1723138839006424,1626304470,53.48,27.0,72.39999999999999,1693811448.0
265,0.0,0.1821870654821396,1632441468,53.48,27.0,72.39999999999999,1693811448.0
266,0.0,0.13898424804210663,1638578466,53.48,27.0,72.39999999999999,1693811448.0
267,0.0,0.16456486284732819,1644715464,53.48,27.0,72.39999999999999,1693811448.0
268,0.0,0.15597473084926605,1650852462,53.48,27.0,72.39999999999999,1693811448.0
269,0.0,0.17851293087005615,1656989460,53.48,27.0,72.39999999999999,1693811448.0
270,0.0,0.14576080441474915,1663126458,53.48,27.0,72.39999999999999,1693811448.0
271,0.0,0.17049457132816315,1669263456,53.48,27.0,72.39999999999999,1693811448.0
272,0.0,0.13473783433437347,1675400454,53.48,27.0,72.39999999999999,1693811448.0
273,0.0,0.15942266583442688,1681537452,53.48,27.0,72.39999999999999,1693811448.0
274,0.0,0.1458536833524704,1687674450,53.48,27.0,72.39999999999999,1693811448.0
275,0.0,0.19389329850673676,1693811448,62.92,39.5,75.9,1834962402.0
276,0.0,0.14755691587924957,1699948446,62.92,39.5,75.9,1834962402.0
277,0.0,0.170723095536232,1706085444,62.92,39.5,75.9,1834962402.0
278,0.0,0.14021119475364685,1712222442,62.92,39.5,75.9,1834962402.0
279,0.0,0.20948682725429535,1718359440,62.92,39.5,75.9,1834962402.0
280,0.0,0.1585414558649063,1724496438,62.92,39.5,75.9,1834962402.0
281,0.0,0.16073919832706451,1730633436,62.92,39.5,75.9,1834962402.0
282,0.0,0.14458099007606506,1736770434,62.92,39.5,75.9,1834962402.0
283,0.0,0.17334339022636414,1742907432,62.92,39.5,75.9,1834962402.0
284,0.0,0.13305240869522095,1749044430,62.92,39.5,75.9,1834962402.0
285,0.0,0.13625600934028625,1755181428,62.92,39.5,75.9,1834962402.0
286,0.0,0.14662586152553558,1761318426,62.92,39.5,75.9,1834962402.0
287,0.0,0.1941450834274292,1767455424,62.92,39.5,75.9,1834962402.0
288,0.0,0.15440654754638672,1773592422,62.92,39.5,75.9,1834962402.0
289,0.0,0.1354241818189621,1779729420,62.92,39.5,75.9,1834962402.0
290,0.0,0.1380777359008789,1785866418,62.92,39.5,75.9,1834962402.0
291,0.0,0.14760011434555054,1792003416,62.92,39.5,75.9,1834962402.0
292,0.0,0.13739177584648132,1798140414,62.92,39.5,75.9,1834962402.0
293,0.0,0.14589421451091766,1804277412,62.92,39.5,75.9,1834962402.0
294,0.0,0.12198398262262344,1810414410,62.92,39.5,75.9,1834962402.0
295,0.0,0.17068223655223846,1816551408,62.92,39.5,75.9,1834962402.0
296,0.0,0.1324608027935028,1822688406,62.92,39.5,75.9,1834962402.0
297,0.0,0.1856265515089035,1828825404,62.92,39.5,75.9,1834962402.0
298,0.0,0.17750544846057892,1834962402,63.02,27.800000000000004,79.9,1976113356.0
299,0.0,0.20621423423290253,1841099400,63.02,27.800000000000004,79.9,1976113356.0
300,0.0,0.13710562884807587,1847236398,63.02,27.800000000000004,79.9,1976113356.0
301,0.0,0.11546190828084946,1853373396,63.02,27.800000000000004,79.9,1976113356.0
302,0.0,0.10616543143987656,1859510394,63.02,27.800000000000004,79.9,1976113356.0
303,0.0,0.1241065263748169,1865647392,63.02,27.800000000000004,79.9,1976113356.0
304,0.0,0.10872387140989304,1871784390,63.02,27.800000000000004,79.9,1976113356.0
305,0.0,0.13891908526420593,1877921388,63.02,27.800000000000004,79.9,1976113356.0
306,0.0,0.11595010757446289,1884058386,63.02,27.800000000000004,79.9,1976113356.0
307,0.0,0.17836706340312958,1890195384,63.02,27.800000000000004,79.9,1976113356.0
308,0.0,0.11464273184537888,1896332382,63.02,27.800000000000004,79.9,1976113356.0
309,0.0,0.13260050117969513,1902469380,63.02,27.800000000000004,79.9,1976113356.0
310,0.0,0.10333409160375595,1908606378,63.02,27.800000000000004,79.9,1976113356.0
311,0.0,0.1435987800359726,1914743376,63.02,27.800000000000004,79.9,1976113356.0
312,0.0,0.0986541211605072,1920880374,63.02,27.800000000000004,79.9,1976113356.0
313,0.0,0.1254439800977707,1927017372,63.02,27.800000000000004,79.9,1976113356.0
314,0.0,0.11953768879175186,1933154370,63.02,27.800000000000004,79.9,1976113356.0
315,0.0,0.22294080257415771,1939291368,63.02,27.800000000000004,79.9,1976113356.0
316,0.0,0.14460301399230957,1945428366,63.02,27.800000000000004,79.9,1976113356.0
317,0.0,0.11445789784193039,1951565364,63.02,27.800000000000004,79.9,1976113356.0
318,0.0,0.09032180160284042,1957702362,63.02,27.800000000000004,79.9,1976113356.0
319,0.0,0.12434235960245132,1963839360,63.02,27.800000000000004,79.9,1976113356.0
320,0.0,0.13248364627361298,1969976358,63.02,27.800000000000004,79.9,1976113356.0
321,0.0,0.16887667775154114,1976113356,72.03,45.0,83.39999999999999,2117264310.0
322,0.0,0.1195874810218811,1982250354,72.03,45.0,83.39999999999999,2117264310.0
323,0.0,0.127946674823761,1988387352,72.03,45.0,83.39999999999999,2117264310.0
324,0.0,0.08651915937662125,1994524350,72.03,45.0,83.39999999999999,2117264310.0
325,0.0,0.13503500819206238,2000661348,72.03,45.0,83.39999999999999,2117264310.0
326,0.0,0.11124534904956818,2006798346,72.03,45.0,83.39999999999999,2117264310.0
327,0.0,0.12975823879241943,2012935344,72.03,45.0,83.39999999999999,2117264310.0
328,0.0,0.0927908644080162,2019072342,72.03,45.0,83.39999999999999,2117264310.0
329,0.0,0.14159353077411652,2025209340,72.03,45.0,83.39999999999999,2117264310.0
330,0.0,0.10910351574420929,2031346338,72.03,45.0,83.39999999999999,2117264310.0
331,0.0,0.13651202619075775,2037483336,72.03,45.0,83.39999999999999,2117264310.0
332,0.0,0.10716666281223297,2043620334,72.03,45.0,83.39999999999999,2117264310.0
333,0.0,0.15395070612430573,2049757332,72.03,45.0,83.39999999999999,2117264310.0
334,0.0,0.11681928485631943,2055894330,72.03,45.0,83.39999999999999,2117264310.0
335,0.0,0.1341063678264618,2062031328,72.03,45.0,83.39999999999999,2117264310.0
336,0.0,0.10158076137304306,2068168326,72.03,45.0,83.39999999999999,2117264310.0
337,0.0,0.14366813004016876,2074305324,72.03,45.0,83.39999999999999,2117264310.0
338,0.0,0.09907723218202591,2080442322,72.03,45.0,83.39999999999999,2117264310.0
